1995;Брутен вътрешен продукт;Текущи цени;млн. лв.;1276;
1995;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;58490;
1996;Брутен вътрешен продукт;Текущи цени;млн. лв.;2187;
1996;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;61495;
1997;Брутен вътрешен продукт;Текущи цени;млн. лв.;19032;
1997;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;52767;
1998;Брутен вътрешен продукт;Текущи цени;млн. лв.;26460;
1998;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;55029;
1999;Брутен вътрешен продукт;Текущи цени;млн. лв.;25043;
1999;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;50472;
2000;Брутен вътрешен продукт;Текущи цени;млн. лв.;28125;
2000;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;52885;
2001;Брутен вътрешен продукт;Текущи цени;млн. лв.;30987;
2001;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;54904;
2002;Брутен вътрешен продукт;Текущи цени;млн. лв.;34069;
2002;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;58173;
2003;Брутен вътрешен продукт;Текущи цени;млн. лв.;36638;
2003;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;61169;
2004;Брутен вътрешен продукт;Текущи цени;млн. лв.;41201;
2004;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;65110;
2005;Брутен вътрешен продукт;Текущи цени;млн. лв.;47017;
2005;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;69768;
2006;Брутен вътрешен продукт;Текущи цени;млн. лв.;53608;
2006;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;74513;
2007;Брутен вътрешен продукт;Текущи цени;млн. лв.;63455;
2007;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;79399;
2008;Брутен вътрешен продукт;Текущи цени;млн. лв.;72790;
2008;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;84231;
2009;Брутен вътрешен продукт;Текущи цени;млн. лв.;73181;
2009;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;81388;
2010;Брутен вътрешен продукт;Текущи цени;млн. лв.;74434;
2010;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;81844;
2011;Брутен вътрешен продукт;Текущи цени;млн. лв.;80714;
2011;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;83771;
2012;Брутен вътрешен продукт;Текущи цени;млн. лв.;82239;
2012;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;84070;
2013;Брутен вътрешен продукт;Текущи цени;млн. лв.;81955;
2013;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;84343;
2014;Брутен вътрешен продукт;Текущи цени;млн. лв.;83885;
2014;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;85934;
2015;Брутен вътрешен продукт;Текущи цени;млн. лв.;89362;
2015;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;89362;
2016;Брутен вътрешен продукт;Текущи цени;млн. лв.;95131;
2016;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;92776;
2017;Брутен вътрешен продукт;Текущи цени;млн. лв.;102345;
2017;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;96026;
2018;Брутен вътрешен продукт;Текущи цени;млн. лв.;109743;
2018;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;98996;
2019;Брутен вътрешен продукт;Текущи цени;млн. лв.;119772;
2019;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;102653;
2020;Брутен вътрешен продукт;Текущи цени;млн. лв.;118605;
2020;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;98389;
