Общо за страната;В трудоспособна възраст;2000;брой;Общо;Общо;4748150;
Общо за страната;В трудоспособна възраст;2001;брой;Общо;Общо;4673219;
Общо за страната;В трудоспособна възраст;2002;брой;Общо;Общо;4712052;
Общо за страната;В трудоспособна възраст;2003;брой;Общо;Общо;4746532;
Общо за страната;В трудоспособна възраст;2004;брой;Общо;Общо;4781765;
Общо за страната;В трудоспособна възраст;2005;брой;Общо;Общо;4814112;
Общо за страната;В трудоспособна възраст;2006;брой;Общо;Общо;4819837;
Общо за страната;В трудоспособна възраст;2007;брой;Общо;Общо;4817100;
Общо за страната;В трудоспособна възраст;2008;брой;Общо;Общо;4805892;
Общо за страната;В трудоспособна възраст;2009;брой;Общо;Общо;4773929;
Общо за страната;В трудоспособна възраст;2010;брой;Общо;Общо;4700606;
Общо за страната;В трудоспособна възраст;2011;брой;Общо;Общо;4522769;
Общо за страната;В трудоспособна възраст;2012;брой;Общо;Общо;4505017;
Общо за страната;В трудоспособна възраст;2013;брой;Общо;Общо;4471633;
Общо за страната;В трудоспособна възраст;2014;брой;Общо;Общо;4403374;
Общо за страната;В трудоспособна възраст;2015;брой;Общо;Общо;4349105;
Общо за страната;В трудоспособна възраст;2016;брой;Общо;Общо;4304436;
Общо за страната;В трудоспособна възраст;2017;брой;Общо;Общо;4248503;
Общо за страната;В трудоспособна възраст;2018;брой;Общо;Общо;4200909;
Общо за страната;В трудоспособна възраст;2019;брой;Общо;Общо;4156198;
Общо за страната;В трудоспособна възраст;2020;брой;Общо;Общо;4139056;
